Year,Time,Trust,Polar,Social,Freedom,Gov App,
1980,1,71,0.589498553,0,15,30,
1981,2,64,0.609619163,0,13,35,
1982,3,68,0.609619163,0,13,39,
1983,4,64,0.608471542,0,14,41,
1984,5,63,0.608471542,0,12,43,
1985,6,64,0.619595745,0,14,42,
1986,7,61,0.619595745,0,13,44,
1987,8,63,0.608233202,0,13,43,
1988,9,63,0.608233202,0,12,41,
1989,10,64,0.616254658,0,14,40,
1990,11,56,0.616254658,0,13,35,
1991,12,59,0.61878605,0,12,41,
1992,13,52,0.61878605,0,12,26,
1993,14,63,0.633704094,0,12,25,
1994,15,61,0.633704094,0,12,21,
1995,16,53,0.65248447,0,14,22,
1996,17,54,0.65248447,0,14,29,
1997,18,53,0.683943434,0,12,29,
1998,19,55,0.683943434,0,13,31,
1999,20,55,0.65838354,1,13,34,
2000,21,51,0.65838354,1,15,38,
2001,22,53,0.66318,1,16,49,
2002,23,54,0.66318,2,17,44,
2003,24,54,0.649801471,3,13,40,
2004,25,44,0.649801471,5,17,39,
2005,26,50,0.685840404,8,16,32,
2006,27,48,0.685840404,11,16,31,
2007,28,47,0.687148235,21,17,26,
2008,29,43,0.687148235,26,18,24,
2009,30,45,0.706348485,37,18,22,
2010,31,43,0.706348485,46,17,22,
2011,32,44,0.743617925,50,18,19,
2012,33,40,0.743617925,54,18,19,
2013,34,44,0.796863463,61,21,21,
2014,35,40,0.796863463,62,22,19,
2015,36,40,0.813010943,65,21,18,
2016,37,32,0.813010943,69,23,18,
2017,38,41,0.826032197,69,22,19,
2018,39,45,0.826032197,69,22,18,
2019,40,41,0.84078905,72,23,17,
2020,41,40,0.84078905,72,23,23,
2021,42,36,0.873316527,72,24,21,
2022,43,34,0.873316527,73,23,20,